timestamp,action,user,details
2024-12-11 16:40:37,Add Reservation,Wuthichai_4505,"{'Name': 'Wuthichai_4505', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 12, 12, 9, 30), 'End_Time': datetime.datetime(2024, 12, 12, 11, 30)}"
2024-12-12 09:25:17,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-12-12 11:00:00 2024-12-12 14:00:00

[1 rows x 5 columns]"
2024-12-12 09:39:45,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 11 2024-12-12 11:00:00 2024-12-12 14:00:00"
2024-12-12 09:39:54,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 12 2024-12-12 11:00:00 2024-12-12 14:00:00"
2024-12-12 09:47:52,Add Reservation,Pornchanok_4507,"              Name          Room  ...          Start_Time            End_Time
0  Pornchanok_4507  PCR Machines  ... 2024-12-12 11:00:00 2024-12-12 14:00:00

[1 rows x 5 columns]"
2024-12-12 10:03:04,Add Reservation,Supawit_4507,"           Name          Room  ...          Start_Time            End_Time
0  Supawit_4507  PCR Machines  ... 2024-12-12 14:00:00 2024-12-12 17:00:00

[1 rows x 5 columns]"
2024-12-12 10:14:50,Delete Reservation,Pornchanok_4507,"Details: Name              Pornchanok_4507
Room                 PCR Machines
Equipments                 PCR 14
Start_Time    2024-12-12 11:00:00
End_Time      2024-12-12 14:00:00
Name: 875, dtype: object"
2024-12-12 10:15:30,Add Reservation,Pornchanok_4507,"              Name          Room  ...          Start_Time            End_Time
0  Pornchanok_4507  PCR Machines  ... 2024-12-12 14:00:00 2024-12-12 17:00:00

[1 rows x 5 columns]"
2024-12-12 10:20:26,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 12, 13, 0), 'End_Time': datetime.datetime(2024, 12, 12, 15, 0)}"
2024-12-12 10:49:11,Add Reservation,Siriyakorn_4606,"              Name          Room  ...          Start_Time            End_Time
0  Siriyakorn_4606  PCR Machines  ... 2024-12-12 14:00:00 2024-12-12 17:00:00

[1 rows x 5 columns]"
2024-12-12 10:57:20,Delete Reservation,Narumon_4511,"Details: Name                 Narumon_4511
Room                 PCR Machines
Equipments                PCR 9.3
Start_Time    2024-12-12 11:00:00
End_Time      2024-12-12 14:00:00
Name: 872, dtype: object"
2024-12-12 10:57:35,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-12-12 11:00:00 2024-12-12 14:00:00

[1 rows x 5 columns]"
2024-12-12 11:49:35,Add Reservation,Pornchai_4511,"            Name          Room  ...          Start_Time            End_Time
0  Pornchai_4511  PCR Machines  ... 2024-12-12 14:00:00 2024-12-12 17:00:00

[1 rows x 5 columns]"
2024-12-12 12:38:48,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 15 2024-12-12 14:00:00 2024-12-12 17:00:00"
2024-12-12 12:54:42,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2024-12-12 14:00:00 2024-12-12 17:00:00

[1 rows x 5 columns]"
2024-12-12 14:21:26,Add Reservation,Pee_4507,"       Name          Room Equipments          Start_Time            End_Time
0  Pee_4507  PCR Machines     PCR 14 2024-12-12 17:00:00 2024-12-12 20:00:00"
2024-12-12 15:38:47,Add Reservation,Khemrutai_4511,"{'Name': 'Khemrutai_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 12, 13, 10, 30), 'End_Time': datetime.datetime(2024, 12, 13, 13, 0)}"
2024-12-12 16:02:04,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2024, 12, 12, 16, 30), 'End_Time': datetime.datetime(2024, 12, 12, 23, 45)}"
2024-12-12 16:02:27,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2024, 12, 13, 0, 0), 'End_Time': datetime.datetime(2024, 12, 13, 16, 30)}"
2024-12-12 16:35:44,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 15 2024-12-13 08:00:00 2024-12-13 11:00:00"
2024-12-12 23:16:03,Add Reservation,Supawit_4507,"           Name          Room  ...          Start_Time            End_Time
0  Supawit_4507  PCR Machines  ... 2024-12-13 08:00:00 2024-12-13 11:00:00

[1 rows x 5 columns]"
2024-12-13 00:08:40,Add Reservation,Jirutchaya_4507,"              Name          Room  ...          Start_Time            End_Time
0  Jirutchaya_4507  PCR Machines  ... 2024-12-13 11:00:00 2024-12-13 14:00:00

[1 rows x 5 columns]"
2024-12-13 08:55:09,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 11 2024-12-13 11:00:00 2024-12-13 14:00:00"
2024-12-13 09:15:38,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-12-13 11:00:00 2024-12-13 14:00:00

[1 rows x 5 columns]"
2024-12-13 09:24:20,Add Reservation,Supawit_4507,"           Name          Room  ...          Start_Time            End_Time
0  Supawit_4507  PCR Machines  ... 2024-12-13 14:00:00 2024-12-13 17:00:00

[1 rows x 5 columns]"
2024-12-13 09:29:16,Delete Reservation,Supawit_4507,"Details: Name                 Supawit_4507
Room                 PCR Machines
Equipments                 PCR 10
Start_Time    2024-12-13 08:00:00
End_Time      2024-12-13 11:00:00
Name: 883, dtype: object"
2024-12-13 09:31:54,Add Reservation,Supawit_4507,"           Name          Room  ...          Start_Time            End_Time
0  Supawit_4507  PCR Machines  ... 2024-12-13 08:00:00 2024-12-13 11:00:00

[1 rows x 5 columns]"
2024-12-13 09:32:42,Delete Reservation,Supawit_4507,"Details: Name                 Supawit_4507
Room                 PCR Machines
Equipments                 PCR 10
Start_Time    2024-12-13 14:00:00
End_Time      2024-12-13 17:00:00
Name: 886, dtype: object"
2024-12-13 09:45:42,Add Reservation,Wilasinee_4612,"{'Name': 'Wilasinee_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 12, 13, 10, 0), 'End_Time': datetime.datetime(2024, 12, 13, 12, 0)}"
2024-12-13 10:51:57,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 12 2024-12-13 14:00:00 2024-12-13 17:00:00"
2024-12-13 11:57:22,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 13, 12, 30), 'End_Time': datetime.datetime(2024, 12, 13, 14, 15)}"
2024-12-13 12:26:24,Add Reservation,Siriyakorn_4606,"              Name          Room  ...          Start_Time            End_Time
0  Siriyakorn_4606  PCR Machines  ... 2024-12-13 14:00:00 2024-12-13 17:00:00

[1 rows x 5 columns]"
2024-12-13 12:51:28,Add Reservation,Pawida_4606,"{'Name': 'Pawida_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 3', 'Start_Time': datetime.datetime(2024, 12, 13, 13, 0), 'End_Time': datetime.datetime(2024, 12, 13, 13, 30)}"
2024-12-14 10:12:12,Add Reservation,Phasanat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Phasanat_4615  PCR Machines  ... 2024-12-14 11:00:00 2024-12-14 14:00:00

[1 rows x 5 columns]"
2024-12-15 13:04:11,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2024, 12, 15, 13, 30), 'End_Time': datetime.datetime(2024, 12, 15, 23, 45)}"
2024-12-15 13:04:23,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2024, 12, 16, 0, 0), 'End_Time': datetime.datetime(2024, 12, 16, 23, 45)}"
2024-12-15 13:04:30,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2024, 12, 17, 0, 0), 'End_Time': datetime.datetime(2024, 12, 17, 23, 45)}"
2024-12-16 09:52:22,Add Reservation,Apimon_4612,"{'Name': 'Apimon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 16, 10, 0), 'End_Time': datetime.datetime(2024, 12, 16, 12, 0)}"
2024-12-16 10:17:44,Add Reservation,Fah_4606,"{'Name': 'Fah_4606', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 3 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 16, 12, 0), 'End_Time': datetime.datetime(2024, 12, 16, 13, 30)}"
2024-12-16 10:55:20,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 11 2024-12-16 11:00:00 2024-12-16 14:00:00"
2024-12-16 11:34:11,Add Reservation,Supanida_4511,"            Name          Room  ...          Start_Time            End_Time
0  Supanida_4511  PCR Machines  ... 2024-12-16 14:00:00 2024-12-16 17:00:00

[1 rows x 5 columns]"
2024-12-16 12:27:46,Add Reservation,Pimmada_4511,"           Name          Room  ...          Start_Time            End_Time
0  Pimmada_4511  PCR Machines  ... 2024-12-16 14:00:00 2024-12-16 17:00:00

[1 rows x 5 columns]"
2024-12-16 13:56:26,Add Reservation,Juthapor_4503,"{'Name': 'Juthapor_4503', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 12, 17, 9, 30), 'End_Time': datetime.datetime(2024, 12, 17, 11, 30)}"
2024-12-16 14:04:58,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines     PCR 14 2024-12-16 14:00:00 2024-12-16 17:00:00"
2024-12-16 19:38:09,Add Reservation,Pee_4507,"       Name          Room Equipments          Start_Time            End_Time
0  Pee_4507  PCR Machines     PCR 18 2024-12-17 11:00:00 2024-12-17 14:00:00"
2024-12-17 08:37:19,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 12, 17, 9, 0), 'End_Time': datetime.datetime(2024, 12, 17, 10, 30)}"
2024-12-17 09:43:26,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-12-17 14:00:00 2024-12-17 17:00:00

[1 rows x 5 columns]"
2024-12-17 11:07:16,Add Reservation,Jirutchaya_4507,"              Name          Room  ...          Start_Time            End_Time
0  Jirutchaya_4507  PCR Machines  ... 2024-12-17 11:00:00 2024-12-17 14:00:00

[1 rows x 5 columns]"
2024-12-17 11:12:44,Add Reservation,Nicharee_4606,"            Name          Room  ...          Start_Time            End_Time
0  Nicharee_4606  PCR Machines  ... 2024-12-17 14:00:00 2024-12-17 17:00:00

[1 rows x 5 columns]"
2024-12-17 11:53:49,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2024-12-17 14:00:00 2024-12-17 17:00:00

[1 rows x 5 columns]"
2024-12-17 12:05:08,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 17, 13, 30), 'End_Time': datetime.datetime(2024, 12, 17, 15, 30)}"
2024-12-17 12:21:50,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines     PCR 12 2024-12-17 14:00:00 2024-12-17 17:00:00"
2024-12-17 12:22:05,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines     PCR 15 2024-12-17 14:00:00 2024-12-17 17:00:00"
2024-12-17 13:13:41,Add Reservation,Phasanat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Phasanat_4615  PCR Machines  ... 2024-12-17 14:00:00 2024-12-17 17:00:00

[1 rows x 5 columns]"
2024-12-17 14:15:36,Add Reservation,Jathupat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Jathupat_4615  PCR Machines  ... 2024-12-17 14:00:00 2024-12-17 17:00:00

[1 rows x 5 columns]"
2024-12-17 14:55:02,Add Reservation,Jathupat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Jathupat_4615  PCR Machines  ... 2024-12-17 14:00:00 2024-12-17 17:00:00

[1 rows x 5 columns]"
2024-12-17 15:19:40,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 18, 10, 0), 'End_Time': datetime.datetime(2024, 12, 18, 12, 0)}"
2024-12-17 16:25:04,Add Reservation,Issariya_4612,"            Name          Room  ...          Start_Time            End_Time
0  Issariya_4612  PCR Machines  ... 2024-12-17 17:00:00 2024-12-17 20:00:00

[1 rows x 5 columns]"
2024-12-18 07:14:36,Add Reservation,Pimmada_4511,"{'Name': 'Pimmada_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 12, 18, 13, 30), 'End_Time': datetime.datetime(2024, 12, 18, 15, 30)}"
2024-12-18 07:54:32,Add Reservation,Supawit_4507,"           Name          Room  ...          Start_Time            End_Time
0  Supawit_4507  PCR Machines  ... 2024-12-18 11:00:00 2024-12-18 14:00:00

[1 rows x 5 columns]"
2024-12-18 08:17:53,Add Reservation,Wuthichai_4505,"{'Name': 'Wuthichai_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Ultrasonic Processors', 'Start_Time': datetime.datetime(2024, 12, 18, 8, 45), 'End_Time': datetime.datetime(2024, 12, 18, 10, 0)}"
2024-12-18 08:18:29,Add Reservation,Wuthichai_4505,"{'Name': 'Wuthichai_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 12, 18, 8, 45), 'End_Time': datetime.datetime(2024, 12, 18, 10, 0)}"
2024-12-18 08:28:49,Add Reservation,Juthapor_4503,"{'Name': 'Juthapor_4503', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 12, 19, 9, 30), 'End_Time': datetime.datetime(2024, 12, 19, 11, 30)}"
2024-12-18 08:41:40,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 3 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 18, 9, 0), 'End_Time': datetime.datetime(2024, 12, 18, 11, 0)}"
2024-12-18 09:17:26,Add Reservation,Fah_4606,"       Name          Room Equipments          Start_Time            End_Time
0  Fah_4606  PCR Machines     PCR 12 2024-12-18 11:00:00 2024-12-18 14:00:00"
2024-12-18 09:17:53,Add Reservation,Fah_4606,"       Name          Room Equipments          Start_Time            End_Time
0  Fah_4606  PCR Machines     PCR 13 2024-12-18 11:00:00 2024-12-18 14:00:00"
2024-12-18 09:35:30,Add Reservation,Jantanipa_4607,"{'Name': 'Jantanipa_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 12, 18, 13, 0), 'End_Time': datetime.datetime(2024, 12, 18, 15, 0)}"
2024-12-18 10:09:05,Add Reservation,Wuthichai_4505,"{'Name': 'Wuthichai_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Ultrasonic Processors', 'Start_Time': datetime.datetime(2024, 12, 18, 10, 15), 'End_Time': datetime.datetime(2024, 12, 18, 11, 30)}"
2024-12-18 10:23:46,Add Reservation,Jirutchaya_4507,"              Name          Room  ...          Start_Time            End_Time
0  Jirutchaya_4507  PCR Machines  ... 2024-12-18 14:00:00 2024-12-18 17:00:00

[1 rows x 5 columns]"
2024-12-18 10:24:04,Add Reservation,Fah_4606,"       Name          Room Equipments          Start_Time            End_Time
0  Fah_4606  PCR Machines     PCR 11 2024-12-18 11:00:00 2024-12-18 14:00:00"
2024-12-18 10:29:33,Add Reservation,Fah_4606,"       Name          Room Equipments          Start_Time            End_Time
0  Fah_4606  PCR Machines     PCR 14 2024-12-18 11:00:00 2024-12-18 14:00:00"
2024-12-18 10:46:49,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Central Lab, 6th floor', 'Equipments': 'pH Meter 2', 'Start_Time': datetime.datetime(2024, 12, 18, 11, 0), 'End_Time': datetime.datetime(2024, 12, 18, 11, 30)}"
2024-12-18 10:54:51,Delete Reservation,chomphoonut_4607,"Details: Name                                           chomphoonut_4607
Room                                         Hallway, 6th floor
Equipments    Autoclave 4 (Drain the water every 5 times aft...
Start_Time                                  2024-12-18 10:00:00
End_Time                                    2024-12-18 12:00:00
Name: 1595, dtype: object"
2024-12-18 10:56:10,Delete Reservation,chomphoonut_4607,"Details: Name                chomphoonut_4607
Room          Central Lab, 6th floor
Equipments                pH Meter 2
Start_Time       2024-12-18 11:00:00
End_Time         2024-12-18 11:30:00
Name: 1602, dtype: object"
2024-12-18 10:56:50,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 12, 18, 13, 0), 'End_Time': datetime.datetime(2024, 12, 18, 15, 0)}"
2024-12-18 11:29:05,Add Reservation,Kanjanabhorn_4615,"                Name          Room  ...          Start_Time            End_Time
0  Kanjanabhorn_4615  PCR Machines  ... 2024-12-18 11:00:00 2024-12-18 14:00:00

[1 rows x 5 columns]"
2024-12-18 11:49:09,Add Reservation,Danthai_4606,"           Name          Room  ...          Start_Time            End_Time
0  Danthai_4606  PCR Machines  ... 2024-12-18 11:00:00 2024-12-18 14:00:00

[1 rows x 5 columns]"
2024-12-18 12:40:18,Add Reservation,Jathupat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Jathupat_4615  PCR Machines  ... 2024-12-18 14:00:00 2024-12-18 17:00:00

[1 rows x 5 columns]"
2024-12-18 12:40:53,Add Reservation,Jathupat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Jathupat_4615  PCR Machines  ... 2024-12-18 14:00:00 2024-12-18 17:00:00

[1 rows x 5 columns]"
